time,temperature_2m,relative_humidity_2m,wind_speed_10m,date
2024-10-06 00:00:00,6.4,97,2.6,2024-10-06
2024-10-06 01:00:00,5.7,99,2.2,2024-10-06
2024-10-06 02:00:00,5.2,99,2.7,2024-10-06
2024-10-06 03:00:00,4.4,99,1.1,2024-10-06
2024-10-06 04:00:00,4.1,100,0.5,2024-10-06
2024-10-06 05:00:00,3.5,100,0.8,2024-10-06
2024-10-06 06:00:00,4.5,100,2.1,2024-10-06
2024-10-06 07:00:00,5.5,100,1.5,2024-10-06
2024-10-06 08:00:00,7.2,95,2.6,2024-10-06
2024-10-06 09:00:00,8.6,90,10.2,2024-10-06
2024-10-06 10:00:00,9.3,86,10.0,2024-10-06
2024-10-06 11:00:00,10.0,82,9.3,2024-10-06
2024-10-06 12:00:00,10.2,82,10.2,2024-10-06
2024-10-06 13:00:00,11.4,80,8.9,2024-10-06
2024-10-06 14:00:00,12.2,75,9.3,2024-10-06
2024-10-06 15:00:00,12.2,73,9.7,2024-10-06
2024-10-06 16:00:00,11.8,77,8.4,2024-10-06
2024-10-06 17:00:00,10.9,82,7.8,2024-10-06
2024-10-06 18:00:00,10.0,87,5.3,2024-10-06
2024-10-06 19:00:00,9.2,90,3.1,2024-10-06
2024-10-06 20:00:00,8.9,91,2.9,2024-10-06
2024-10-06 21:00:00,8.8,92,3.1,2024-10-06
2024-10-06 22:00:00,8.8,93,3.3,2024-10-06
2024-10-06 23:00:00,9.1,92,2.8,2024-10-06
2024-10-07 00:00:00,9.5,91,2.8,2024-10-07
2024-10-07 01:00:00,9.8,92,2.6,2024-10-07
2024-10-07 02:00:00,10.0,93,1.5,2024-10-07
2024-10-07 03:00:00,10.1,93,2.8,2024-10-07
2024-10-07 04:00:00,10.3,93,2.5,2024-10-07
2024-10-07 05:00:00,10.3,95,2.7,2024-10-07
2024-10-07 06:00:00,10.1,96,3.3,2024-10-07
2024-10-07 07:00:00,11.1,95,1.9,2024-10-07
2024-10-07 08:00:00,12.8,92,1.8,2024-10-07
2024-10-07 09:00:00,13.8,90,2.5,2024-10-07
2024-10-07 10:00:00,14.3,93,1.5,2024-10-07
2024-10-07 11:00:00,14.8,92,2.1,2024-10-07
2024-10-07 12:00:00,15.4,94,0.8,2024-10-07
2024-10-07 13:00:00,16.6,90,6.2,2024-10-07
2024-10-07 14:00:00,17.5,87,5.8,2024-10-07
2024-10-07 15:00:00,18.1,86,6.1,2024-10-07
2024-10-07 16:00:00,17.4,90,5.3,2024-10-07
2024-10-07 17:00:00,16.5,90,8.4,2024-10-07
2024-10-07 18:00:00,15.7,89,6.5,2024-10-07
2024-10-07 19:00:00,15.2,92,7.3,2024-10-07
2024-10-07 20:00:00,14.7,95,3.7,2024-10-07
2024-10-07 21:00:00,14.7,97,9.3,2024-10-07
2024-10-07 22:00:00,14.7,97,3.3,2024-10-07
2024-10-07 23:00:00,14.6,96,5.1,2024-10-07
2024-10-08 00:00:00,14.4,95,5.2,2024-10-08
2024-10-08 01:00:00,14.2,96,3.8,2024-10-08
2024-10-08 02:00:00,14.0,96,2.2,2024-10-08
2024-10-08 03:00:00,13.8,97,3.9,2024-10-08
2024-10-08 04:00:00,13.7,97,4.0,2024-10-08
2024-10-08 05:00:00,13.4,98,3.3,2024-10-08
2024-10-08 06:00:00,13.1,98,2.9,2024-10-08
2024-10-08 07:00:00,13.5,98,1.3,2024-10-08
2024-10-08 08:00:00,14.9,95,0.4,2024-10-08
2024-10-08 09:00:00,16.5,89,0.8,2024-10-08
2024-10-08 10:00:00,17.6,83,6.5,2024-10-08
2024-10-08 11:00:00,17.7,82,6.1,2024-10-08
2024-10-08 12:00:00,17.5,83,5.5,2024-10-08
2024-10-08 13:00:00,17.0,87,2.9,2024-10-08
2024-10-08 14:00:00,16.5,90,5.8,2024-10-08
2024-10-08 15:00:00,15.9,94,5.8,2024-10-08
2024-10-08 16:00:00,15.3,95,4.3,2024-10-08
2024-10-08 17:00:00,14.9,92,5.2,2024-10-08
2024-10-08 18:00:00,14.6,93,5.4,2024-10-08
2024-10-08 19:00:00,14.5,94,6.8,2024-10-08
2024-10-08 20:00:00,14.3,93,7.7,2024-10-08
2024-10-08 21:00:00,14.1,92,6.9,2024-10-08
2024-10-08 22:00:00,13.8,92,6.4,2024-10-08
2024-10-08 23:00:00,13.7,92,4.7,2024-10-08
2024-10-09 00:00:00,13.5,92,5.2,2024-10-09
2024-10-09 01:00:00,13.3,92,5.8,2024-10-09
2024-10-09 02:00:00,13.1,92,5.3,2024-10-09
2024-10-09 03:00:00,12.8,92,4.5,2024-10-09
2024-10-09 04:00:00,12.4,92,3.4,2024-10-09
2024-10-09 05:00:00,11.7,93,3.8,2024-10-09
2024-10-09 06:00:00,11.6,90,3.8,2024-10-09
2024-10-09 07:00:00,12.4,86,4.0,2024-10-09
2024-10-09 08:00:00,13.0,84,5.1,2024-10-09
2024-10-09 09:00:00,13.2,85,9.0,2024-10-09
2024-10-09 10:00:00,13.5,85,10.1,2024-10-09
2024-10-09 11:00:00,14.0,81,14.2,2024-10-09
2024-10-09 12:00:00,14.7,79,13.0,2024-10-09
2024-10-09 13:00:00,14.8,79,11.8,2024-10-09
2024-10-09 14:00:00,14.4,84,9.7,2024-10-09
2024-10-09 15:00:00,14.1,86,8.7,2024-10-09
2024-10-09 16:00:00,13.7,88,7.6,2024-10-09
2024-10-09 17:00:00,13.3,92,7.7,2024-10-09
2024-10-09 18:00:00,13.0,91,7.9,2024-10-09
2024-10-09 19:00:00,12.8,91,6.8,2024-10-09
2024-10-09 20:00:00,12.7,90,5.4,2024-10-09
2024-10-09 21:00:00,12.7,90,4.8,2024-10-09
2024-10-09 22:00:00,12.7,90,4.9,2024-10-09
2024-10-09 23:00:00,12.8,91,4.8,2024-10-09
2024-10-10 00:00:00,13.0,91,5.2,2024-10-10
2024-10-10 01:00:00,13.1,92,6.0,2024-10-10
2024-10-10 02:00:00,13.2,92,7.2,2024-10-10
2024-10-10 03:00:00,13.4,92,8.4,2024-10-10
2024-10-10 04:00:00,13.8,91,9.7,2024-10-10
2024-10-10 05:00:00,14.4,89,11.0,2024-10-10
2024-10-10 06:00:00,14.8,85,11.2,2024-10-10
2024-10-10 07:00:00,15.1,77,14.1,2024-10-10
2024-10-10 08:00:00,15.3,66,22.1,2024-10-10
2024-10-10 09:00:00,15.3,59,29.5,2024-10-10
2024-10-10 10:00:00,15.0,59,33.5,2024-10-10
2024-10-10 11:00:00,14.6,62,36.4,2024-10-10
2024-10-10 12:00:00,14.3,66,37.1,2024-10-10
2024-10-10 13:00:00,14.1,70,33.9,2024-10-10
2024-10-10 14:00:00,14.1,74,28.1,2024-10-10
2024-10-10 15:00:00,14.0,77,23.5,2024-10-10
2024-10-10 16:00:00,13.8,78,21.5,2024-10-10
2024-10-10 17:00:00,13.5,79,20.5,2024-10-10
2024-10-10 18:00:00,13.2,79,20.0,2024-10-10
2024-10-10 19:00:00,13.0,79,19.2,2024-10-10
2024-10-10 20:00:00,12.8,80,18.4,2024-10-10
2024-10-10 21:00:00,12.6,80,18.1,2024-10-10
2024-10-10 22:00:00,12.4,80,18.3,2024-10-10
2024-10-10 23:00:00,12.1,80,18.7,2024-10-10
2024-10-11 00:00:00,11.7,80,19.4,2024-10-11
2024-10-11 01:00:00,11.4,79,19.7,2024-10-11
2024-10-11 02:00:00,11.0,78,20.0,2024-10-11
2024-10-11 03:00:00,10.6,78,20.3,2024-10-11
2024-10-11 04:00:00,10.3,78,20.0,2024-10-11
2024-10-11 05:00:00,10.1,79,19.9,2024-10-11
2024-10-11 06:00:00,10.0,80,19.6,2024-10-11
2024-10-11 07:00:00,10.0,80,19.8,2024-10-11
2024-10-11 08:00:00,10.1,80,20.3,2024-10-11
2024-10-11 09:00:00,10.2,80,20.4,2024-10-11
2024-10-11 10:00:00,10.3,80,19.8,2024-10-11
2024-10-11 11:00:00,10.5,79,18.5,2024-10-11
2024-10-11 12:00:00,10.7,79,17.9,2024-10-11
2024-10-11 13:00:00,10.9,79,20.9,2024-10-11
2024-10-11 14:00:00,10.9,80,19.6,2024-10-11
2024-10-11 15:00:00,10.8,82,17.9,2024-10-11
2024-10-11 16:00:00,10.4,84,16.1,2024-10-11
2024-10-11 17:00:00,10.0,87,14.2,2024-10-11
2024-10-11 18:00:00,9.6,89,12.4,2024-10-11
2024-10-11 19:00:00,9.4,90,11.3,2024-10-11
2024-10-11 20:00:00,9.3,91,10.5,2024-10-11
2024-10-11 21:00:00,9.2,91,9.5,2024-10-11
2024-10-11 22:00:00,9.0,91,8.9,2024-10-11
2024-10-11 23:00:00,8.8,90,8.6,2024-10-11
2024-10-12 00:00:00,8.5,90,8.1,2024-10-12
2024-10-12 01:00:00,8.3,89,7.9,2024-10-12
2024-10-12 02:00:00,8.1,89,7.7,2024-10-12
2024-10-12 03:00:00,7.9,89,7.6,2024-10-12
2024-10-12 04:00:00,7.3,91,6.4,2024-10-12
2024-10-12 05:00:00,6.7,93,5.2,2024-10-12
2024-10-12 06:00:00,6.5,93,4.9,2024-10-12
2024-10-12 07:00:00,7.1,90,6.1,2024-10-12
2024-10-12 08:00:00,8.1,84,8.1,2024-10-12
2024-10-12 09:00:00,9.1,78,9.8,2024-10-12
2024-10-12 10:00:00,9.8,72,10.6,2024-10-12
2024-10-12 11:00:00,10.5,65,10.7,2024-10-12
2024-10-12 12:00:00,11.0,60,10.7,2024-10-12
2024-10-12 13:00:00,11.1,58,10.0,2024-10-12
2024-10-12 14:00:00,10.9,58,8.7,2024-10-12
2024-10-12 15:00:00,10.5,60,7.6,2024-10-12
2024-10-12 16:00:00,9.6,64,5.8,2024-10-12
2024-10-12 17:00:00,8.3,70,3.6,2024-10-12
2024-10-12 18:00:00,7.3,75,1.9,2024-10-12
2024-10-12 19:00:00,6.7,77,1.8,2024-10-12
2024-10-12 20:00:00,6.3,77,2.4,2024-10-12
2024-10-12 21:00:00,6.0,78,2.7,2024-10-12
2024-10-12 22:00:00,5.8,79,2.9,2024-10-12
2024-10-12 23:00:00,5.6,81,3.1,2024-10-12
